5-0636    23.44151  11.62407   3.16864         9
5-0643     20.8432  14.45902   1.13499         9
5-0666    12.62543  21.63975  -4.80943         9
5-0678     9.64571  23.59443  -6.35535         9
5-0701    10.67645  19.70635  -4.03252         9
5-0726    17.38695  12.67648   1.42073         9
5-0734     19.0775  11.09004   2.93687         9
5-0745    20.43015   9.71352   4.64062         9
5-0758    19.91779  10.36068   5.36319         9
5-0766      18.983  11.67037   5.17415         9
5-0777    17.91058  12.75435   5.38913         9
5-0789    17.50534  10.86829   6.80473         9
5-0797    17.98709   8.53443   7.93236         9
5-0817    19.94987   8.73045     8.965         9
5-0840     21.1331  19.48545   6.50105         9
5-0858    20.47185  26.22482   6.69252         9
5-0887    16.17654  16.02745  16.54601         9
5-0910     9.04268  16.66826  17.94986         9
5-0918     7.84642  20.53257  16.68195         9
5-0931      7.1962  28.50261  14.50761         9
5-0942     8.54121  32.40003  14.26332         9
5-0952    11.91745  30.99304  15.92976         9
5-0963     15.8419  24.06724  19.78847         9
5-0972    18.22636  16.09027  23.71288         9
5-1001    17.02994    9.7646  25.27638         9
5-1014    15.46371  15.63776  22.70422         9
5-1024    14.52277  18.92021  19.78088         9
5-1035    14.82939   18.3741  16.38617         9
5-1044    16.86533   15.2924  14.12651         9
5-1056    22.94092  11.53159  11.96584         9
5-1085     34.2289  11.31213   7.07144         5
5-1105    34.28557  15.27788   5.13379         5
5-1117    33.96388  13.14892   6.13853         5
5-1128      34.465   8.24988   7.54453         5
5-1138    36.95825   3.45555   7.69536         5
5-1147    41.14388  -0.62565    6.6675         5
5-1168    50.25708  -7.17659   2.07343         5
5-1192    46.57639  -0.36865  -2.62051         5
5-1218    48.06577    1.3395  -2.68581         5
5-1233     51.7384   1.02574  -1.82283         5
5-1241    52.89426   1.04005  -1.39441         5
5-1252    52.65184   1.72106  -1.11272         5
5-1261    52.21047   1.92991  -1.86856         5
5-1277    54.60915   0.43045  -3.20871         2
5-1278    54.96401   0.26019  -3.23045         2
5-1299     64.3755  -4.67058  -2.04201         2
5-1321    71.61941  -5.87396   -1.0838         2
5-1327    74.13771  -6.23885  -0.64621         2
5-1341    77.71382   -7.8654   1.37514         2
5-1350    76.50004  -9.10973   2.71785         2
5-1362    75.37925  -10.47868   3.43858         2
5-1392    84.17857  -9.05408  -1.75461         2
5-1405    85.07431  -5.57001  -4.43347         2
5-1414    85.59726  -5.65785  -5.11671         2
5-1434    90.11169  -13.55998  -2.44586         4
5-1455    94.08019  -23.28395    2.8768         4
5-1477    94.47157  -28.47417    5.5322         4
5-1497    96.70757   -18.691   -0.5394         4
5-1504    97.93145  -14.31909  -3.92856         4
5-1517    97.79695  -9.07918  -9.75417         4
5-1542     89.7976   -7.6788  -14.82751         4
5-1558    85.47533  -4.47576  -13.31242         2
5-1567    85.74519  -4.07896  -11.43845         2
5-1577    88.49211  -5.16244  -9.33965         4
5-1607    93.52283  -3.30424  -7.69595         4
5-1628    100.79247  -16.28565  -5.29089         4
5-1668    115.09102  -21.14054    0.6095         4
5-1691    113.78602  -15.35522    0.1245         4
5-1712    105.95399  -9.36616  -3.98112         4
5-1735    104.06951  -13.97472  -10.44055         4
5-1756    106.87833  -15.60325   -15.582         4
5-1776    118.87296  -17.26022  -16.17842         4
5-1803    113.70101  -4.82929  -16.97034         4
5-1816    107.38189  -1.72718  -19.66898         0
5-1828    102.8176   2.80085  -23.36292         0
5-1857    102.46516   9.79205  -27.66356         0
5-1880    102.02221   10.1197  -20.41563         0
5-1881    101.95972  10.14645  -19.95773         0
5-1909    105.98375  -3.76044  -4.45935         4
5-1940    110.94455  -15.29215  11.91936         4
5-1966    112.23945  -19.34494  15.43027         4
5-1967    111.77673  -19.0279  15.28842         4
5-1988    95.95143  -5.10796  11.13969         4
6-0012    -11.34999   6.26059  -11.18053        10
6-0033    -8.88672   9.21909  -11.20502        10
6-0051    -5.55403   7.29018  -9.54214        10
6-0077     -1.6076  -1.14591  -4.55821        10
6-0089    -1.11716  -3.15933  -3.75647         8
6-0127     0.95174  -8.13401  -0.33168         8
6-0142     1.28218  -7.56335   0.55521         8
6-0172    -4.07872     0.869  -1.90331        10
6-0195    -8.03886   1.44971  -1.97128        10
6-0204    -7.64581  -1.44194  -0.86113         1
6-0217    -6.05167  -5.00889   1.72108         1
6-0227    -5.16093  -5.87186   3.82397         1
6-0248    -5.02274  -6.31766   6.30792         1
6-0258    -4.73512  -7.80841   7.12477         8
6-0269    -3.40062  -11.21437   8.39578         8
6-0280    -0.72272  -15.77028   9.47508         8
6-0290     1.60533  -18.28669   9.25253         8
6-0302     3.60493  -16.5663   6.46024         8
6-0313     4.90704  -10.42883   1.78542         8
6-0320      5.4912  -5.69212  -1.78117         8
6-0330     6.46442  -0.01457  -6.07761         8
6-0340     7.75345   3.19826  -8.27661         9
6-0350     9.43381   2.30863  -8.55344         9
6-0374     13.9398  -5.14608  -9.88142         8
6-0381    14.61378  -6.10758  -10.85486         8
6-0394    15.12303  -5.56822  -12.88173         8
6-0401    15.07947  -4.02179  -14.02626         8
6-0402      15.073  -3.75915  -14.19083         8
6-0413    15.36427  -1.54583  -15.40288         9
6-0427    17.30757  -2.49905  -13.25096         8
6-0434    18.63794  -3.72099  -11.38968         8
6-0447    20.47459  -4.23564  -9.55301         8
6-0456    20.81326  -2.74612  -9.85736         8
6-0466    20.58197  -0.30159  -10.86314         9
6-0477    20.58803    0.7377  -11.16499         9
6-0488     21.6144  -1.26511  -9.80896         9
6-0496    23.47566  -4.89125  -7.27853         8
6-0509     26.9785  -11.8417  -1.98761         8
6-0518    28.72134  -15.47963   1.21056         8
6-0529    28.97212  -16.95981   4.62572         8
6-0541    27.65555  -13.99154   7.45168         8
6-0550    26.72829  -9.38331   8.41672         5
6-0561    26.66992  -3.87846   8.09694         5
6-0574    28.60625  -2.36629   8.69252         5
6-0581    30.29576  -3.96827   9.48969         5
6-0595    31.89015  -7.20797   9.42021         5
6-0603     30.6687  -6.29872    8.5162         5
6-0627    23.01286   6.38007   3.06616         9
6-0634    20.14706  12.62508  -0.00266         9
6-0657    14.21516  21.55186  -5.72102         9
6-0668    15.27541  16.91607  -5.12788         9
6-0681     18.4767   8.56859  -3.95544         9
6-0689    20.40376   4.56806  -3.34709         9
6-0711     24.9041   3.86626  -2.29041         9
6-0720    26.87355    5.9159  -1.84753         9
6-0732     29.0748     6.905  -0.61659         5
6-0744    30.64677   4.69145   0.10782         5
6-0752    30.71307   2.46838   0.20084         5
6-0774    22.72176   8.37403   -1.6566         9
6-0784    17.49199  16.32238  -3.54395         9
6-0794    12.32274  25.33714  -6.11151         9
6-0804      7.5826  33.82263  -8.41066         9
6-0815     4.66469   38.0337  -8.40373         9
6-0827     5.92497  36.50528  -6.15019         9
6-0839     9.41347  31.01078  -2.38351         9
6-0848    13.98268  23.93464   1.74365         9
6-0859    20.28491  12.50228   8.94148         9
6-0869    24.57733   3.15777  15.41396         5
6-0880    27.22096  -2.89864  20.66803         5
6-0890    28.20522  -3.58691  23.33522         5
6-0901    27.04868   0.28179   23.4688         5
6-0912    24.71675   4.84534  22.01836         5
6-0922    22.34644   7.03759  19.88635         5
6-0934    19.41406   6.83957  16.60461         9
6-0943    16.29541   6.05814  13.77818         9
6-0952     12.2505   6.49422  10.89751         9
6-0964     6.06995  12.01617   6.72141         9
6-0974     0.93163  21.30145   3.39465        10
6-0985    -2.82208  32.93688   0.32544        10
6-0996    -3.34682  39.59509  -0.79994        10
6-1007     -0.3434  40.48494  -0.88744        10
6-1017     3.74268  36.45606   0.98285         9
6-1038    14.10443  14.94716  12.04721         9
6-1048    19.96082   3.11102  16.72881         9
6-1056    24.61807  -5.41941  20.36497         5
6-1069    29.12386  -14.32415  25.05228         5
6-1079    30.85173  -16.7503   26.3667         5
6-1091     32.1801  -12.86062  24.27486         5
6-1101    32.92078  -4.56888    20.311         5
6-1111    31.77359   6.15939  14.73878         5
6-1123    28.11977   17.4384   6.43109         9
6-1132    25.86005  22.13289  -0.06697         9
6-1144    24.83154  24.91805  -8.70438         9
6-1153     25.3577   25.2304  -14.2901         9
6-1162    26.46889   24.5925  -18.11198         9
6-1175    27.91133  22.03463  -18.68089         9
6-1184    29.70345  20.06668  -17.08868         9
6-1196    34.19566  17.38691  -13.96927         9
6-1206    39.53816  15.08304  -10.85858         5
6-1216    44.40631  12.30081  -7.39096         5
6-1227    48.72217   7.64231  -3.84666         5
6-1237    52.21571    1.1194  -1.13519         5
6-1247    54.86942  -6.85911   1.53352         2
6-1259    56.01478  -14.94852   5.12244         2
6-1269    56.92204  -18.27372   7.20158         2
6-1280    59.20741  -19.64644   7.82542         2
6-1300     66.1376  -14.92547   4.42041         2
6-1311    69.42998  -10.25323   1.52292         2
6-1322    70.78033  -7.14747  -0.42969         2
6-1332    68.87759  -4.90768  -1.43297         2
6-1344    63.17039  -2.39235  -3.11914         2
6-1354    60.08804  -2.48638  -4.26082         2
6-1365     59.8849  -4.60677  -4.50009         2
6-1376    63.22294  -7.82022  -3.32893         2
6-1386    67.73208  -10.86003  -1.13402         2
6-1408    75.54041  -17.40473   4.36502         2
6-1416    76.13657  -18.91429   5.52893         2
6-1429     74.2787  -19.28307   6.25034         2
6-1438    71.85455  -18.38146   5.90489         2
6-1448    69.08285  -17.31828   4.88359         2
6-1461    68.51523  -15.88999    2.7876         2
6-1471    70.10808  -13.61124   0.79012         2
6-1479    71.04516  -10.89336  -1.00674         2
6-1489    71.11956  -7.19116  -3.08025         2
6-1501    70.31496  -2.99594  -5.52083         2
6-1513    67.05878   1.33518  -7.82106         2
6-1523     62.5891   4.66174  -9.01503         2
6-1554    57.22756   2.83615  -4.54602         2
6-1562    59.63551  -1.66599  -1.45045         2
6-1584    66.54815  -9.59328   2.90578         2
6-1590    66.50806  -9.09308   3.10866         2
6-1612    58.37952  -1.52452   2.52637         2
6-1640    57.02077  10.48481   3.18791         5
6-1647    59.19295  10.32127   5.21629         2
6-1668    72.95004  -1.18402  10.73062         2
6-1673    76.12527  -4.50445  12.04674         2
6-1681    78.41103  -8.84482  14.68456         2
6-1696    73.93317  -12.73645  18.20845         2
6-1723    66.69493  -10.52018  15.20874         2
6-1733      66.533  -6.32631  12.54698         2
6-1741    66.22324  -2.35547  10.07866         2
6-1742    66.16675  -1.86415   9.76405         2
6-1752    65.72643   2.52298   6.74942         2
6-1757    65.85465   4.14496   5.38963         2
6-1787    59.25671   8.92359   -2.6539         2
6-1813      55.467   1.14338  -2.50618         2
6-1837    66.08487   -8.1796   1.01633         2
6-1843    68.09281  -8.09167   1.50052         2
6-1867    77.42248  -9.91981   2.87036         2
6-1868    77.64532  -10.21428   2.89867         2
6-1886    72.54803  -13.93099   1.92513         2
6-1894    68.20517    -14.34   1.07176         2
6-1905    65.94612  -14.85482  -0.19194         2
6-1917    66.86395  -14.75373  -2.26776         2
6-1925     67.7707  -12.68231  -4.18518         2
6-1935    66.62959  -7.02189   -6.9375         2
6-1948    60.60696   2.97018  -11.21187         2
6-1957    56.26449   8.58534  -14.32047         2
6-1966    53.66669  11.03917  -16.33754         2
6-1977    53.19328   9.32792  -15.69551         2
6-1989     56.4934   4.47128  -11.48627         2
6-1997     60.6087   0.73622  -7.60068         2
7-0011     6.15941   6.79313   5.11681         9
7-0031     4.45862  10.33408    2.4016         9
7-0050     3.19844  11.72454   0.12904        10
7-0072     3.14896  11.51844   0.13179        10
7-0089      3.1503   9.80771    1.7234        10
7-0109     3.70459   5.27814   2.44292         9
7-0133     4.12283   0.70669   2.15771         8
7-0142     4.30087  -0.70031   1.94943         8
7-0166     4.53561   0.04097   0.34544         8
7-0188     1.97163   6.14892  -2.02831        10
7-0207    -0.74077  10.36859  -5.41446        10
7-0228     -3.9064   8.55825  -6.44324        10
7-0248    -8.84459   6.27256   -4.1602        10
7-0269    -10.42381    7.0025  -1.39578        10
7-0288    -9.36758   8.10165   2.54579        10
7-0312    -4.44713   -0.7015   9.99608         8
7-0326    -1.78534   -8.2881  13.61139         8
7-0347     0.09119  -17.30175  15.59608         8
7-0369    -2.60645  -20.29967  17.33861         8
7-0391    -8.48224  -11.65596   12.1611         1
7-0411    -14.48393  -1.29768   3.62627         1
7-0432    -22.7263   8.19338  -6.83244        10
7-0449    -26.37143   10.1139  -12.23363        10
7-0473    -26.81773   6.89732  -15.47527         7
7-0498    -29.94226    4.3518  -12.90648         7
7-0520    -31.33269    4.0001  -11.35175         7
7-0548    -24.05632  -4.02951  -7.43182         1
7-0570    -18.68698  -15.20241  -2.31186         1
7-0592    -18.60144  -15.6767  -0.86281         1
7-0614    -22.6272  -8.55775  -1.93913         1
7-0634    -23.68593  -10.5967  -1.33548         1
7-0645    -22.52235  -16.18337   -0.2762         1
7-0675    -26.29379  -18.01055  -1.07158         1
7-0694    -31.70831  -7.82685  -5.45436         7
7-0707    -35.43425  -1.90217  -7.51196         7
7-0715    -37.90573   0.19511  -8.80841         7
7-0730    -40.16711  -0.37055  -10.98701         7
7-0757    -41.08075  -12.87858  -9.24712         7
7-0779    -42.56644  -19.05284  -5.31866         7
7-0811    -39.06682  -17.39405  -2.86926         7
7-0831    -35.18489  -9.23075  -6.15898         7
7-0841    -35.36732  -5.60509  -7.89584         7
7-0853    -35.7077  -4.41659  -8.29086         7
7-0876    -31.96667  -9.24267   -4.7507         7
7-0883    -29.6198  -10.80219  -3.15633         7
7-0895    -25.36121  -13.28305   0.00883         1
7-0906    -23.36926  -13.70146   2.44022         1
7-0916    -23.84912  -12.13157    3.2077         1
7-0926    -26.41586  -10.67713   3.25072         1
7-0935    -29.21512  -10.69227   3.03951         1
7-0958    -38.4465  -7.01224    0.9539         7
7-0979    -45.03294  -2.59341   -2.3623         7
7-0988    -45.65816  -1.21081  -4.28395         7
7-1000    -48.12286   2.96329  -6.85576         7
7-1021    -50.96875   9.02826  -10.77933         7
7-1030    -50.71478   8.98961  -12.54492         7
7-1040    -51.8243   9.20186  -14.25562         7
7-1050    -54.81847   9.73425  -14.34532         3
7-1062    -58.29025   8.81982  -11.89645         3
7-1071    -58.64365   6.92538  -9.13838         3
7-1083    -56.46609   4.44841  -4.85957         3
7-1092    -53.52783   2.28083  -1.06871         7
7-1103    -48.9171  -2.42326   3.91295         7
7-1114    -44.81291  -8.35944   8.31351         7
